trade_date,r2,alpha,nobs
2025-06-16,0.4038721918647855,-0.0027405339552734843,879.0
2025-06-17,0.4079328186012843,-0.049863141644271254,879.0
2025-06-18,0.4254579724343658,0.03385887642063838,879.0
2025-06-19,0.4008264849501936,0.11057321880160237,879.0
2025-06-20,0.42168654005214046,0.139107701598792,879.0
2025-06-23,0.45845962032368615,0.02293975802217686,879.0
2025-06-24,0.44641926721280534,0.05834299500631382,878.0
2025-06-25,0.428324002111218,0.18207582817209664,879.0
2025-06-26,0.4216826413650778,0.2815902475690803,879.0
2025-06-27,0.43314161753269287,0.2631470940474247,879.0
2025-06-30,0.4520950599000255,0.22280300228979338,878.0
2025-07-01,0.4537871774472242,0.2832386744084956,878.0
2025-07-02,0.4266910542912369,0.0774361724899007,877.0
2025-07-03,0.4126162276735773,0.11345710797027009,877.0
2025-07-04,0.414125880368168,0.06861168088389465,877.0
2025-07-07,0.42344365540885875,0.09259288874194953,877.0
2025-07-08,0.4115713885297072,0.12226839919063803,876.0
2025-07-09,0.4011209641107978,0.09191466232834845,875.0
2025-07-10,0.42642600702824485,0.07692152802407119,875.0
2025-07-11,0.4245225341315324,-0.005792143626847702,875.0
2025-07-14,0.4318687110727938,-0.014108162564682211,875.0
2025-07-15,0.41970948456346235,-0.12852270485873643,874.0
2025-07-16,0.4270026853583436,-0.16315356077225623,874.0
2025-07-17,0.42779844671233114,-0.24919141182706142,874.0
2025-07-18,0.42846522323729685,-0.24739681549495646,874.0
2025-07-21,0.375838646611763,-0.23936972903184997,874.0
2025-07-22,0.35309904117033397,-0.17002162189696515,874.0
2025-07-23,0.35226374023258045,-0.2004905648838929,875.0
2025-07-24,0.38260237265156194,-0.18804338357924322,876.0
2025-07-25,0.37039551782984703,-0.1345531580887648,876.0
2025-07-28,0.37415627389767125,-0.03857717719688113,876.0
2025-07-29,0.3832532286024912,0.01299653985441338,876.0
2025-07-30,0.39153399804674505,-0.05176161358639033,876.0
2025-07-31,0.41556335800521427,-0.03646001866150928,875.0
2025-08-01,0.3959528568716143,-0.03989375734894563,874.0
2025-08-04,0.3856669944684399,-0.07047234701935212,874.0
2025-08-05,0.375670406016397,-0.10852308459491025,874.0
2025-08-06,0.3596916538723335,-0.06394306743909581,874.0
2025-08-07,0.3593754439759451,0.0015991293170686868,874.0
2025-08-08,0.36957735757829646,0.04062254146277897,874.0
2025-08-11,0.391005374661905,0.07071512062142161,874.0
2025-08-12,0.4023500526281094,0.08266348436110105,874.0
2025-08-13,0.37647301275432066,0.09354234239884207,874.0
2025-08-14,0.39455762521192894,0.1424452981077753,873.0
2025-08-15,0.4118670211429444,0.07396337953697017,872.0
2025-08-18,0.41552471685739145,0.047309634775715696,872.0
2025-08-19,0.4155470079737803,0.020223089234573954,872.0
2025-08-20,0.40616801610749564,-9.516561047607774e-05,872.0
2025-08-21,0.3879816800178403,-0.10445503911671607,871.0
2025-08-22,0.3857799529736806,-0.14271443643919351,871.0
2025-08-25,0.36140531237586637,-0.14929849284383617,871.0
2025-08-26,0.3243576756182832,-0.18630031165711464,871.0
2025-08-27,0.3100848442496591,-0.04850220771715437,871.0
2025-08-28,0.326314864235436,-0.11260196441623259,870.0
2025-08-29,0.29883129896490346,-0.0933993361336224,871.0
2025-09-01,0.2945090530735406,-0.04565494228097121,871.0
2025-09-02,0.3099338410209146,0.02134628543236395,870.0
2025-09-03,0.3034576897934427,0.08127705926472799,870.0
2025-09-04,0.3013715573518295,-0.007761783724982146,870.0
2025-09-05,0.308316719705942,0.03973411639361506,870.0
2025-09-08,0.30461598809655777,-0.12761867245930095,869.0
2025-09-09,0.3084027242778723,-0.17193530658364467,869.0
2025-09-10,0.3093918338647407,-0.09620015114954361,869.0
2025-09-11,0.3186313427128926,-0.1397178416462536,869.0
2025-09-12,0.33133975913248936,-0.02552296730923709,869.0
2025-09-15,0.34099992085356345,-0.01101452941541066,869.0
2025-09-16,0.31768610577986445,-0.017232488949267176,869.0
2025-09-17,0.3164121533087404,-0.017769025325630697,870.0
2025-09-18,0.31480275614038733,0.03310985103553805,870.0
2025-09-19,0.2943052729218928,0.14629403843057173,870.0
2025-09-22,0.28699272183697633,0.17827507013776045,870.0
2025-09-23,0.2735020824277873,0.2587264203533208,868.0
2025-09-24,0.2858640202088719,0.23296199904804496,868.0
2025-09-25,0.3067576007552889,0.2355631821370524,868.0
2025-09-26,0.30009668360453257,0.27168939933070213,867.0
2025-09-29,0.29329578971552606,0.39268316614034127,867.0
2025-09-30,0.31150437190765434,0.4171172441864096,865.0
2025-10-09,0.3027784767746382,0.35277563978317117,866.0
2025-10-10,0.32464664012088906,0.29839582530143943,866.0
2025-10-13,0.3960299484425106,0.2942958975869695,866.0
2025-10-14,0.4026577449104167,0.32898636838723855,867.0
2025-10-15,0.3821272910260317,0.3192605798354136,867.0
2025-10-16,0.3035969842532755,0.29855190469577153,867.0
2025-10-17,0.3094053594229058,0.31908487956169834,867.0
2025-10-20,0.28038349720694533,0.34692874559675363,867.0
2025-10-21,0.24412363556394012,0.24216259245821084,867.0
2025-10-22,0.24858897422514104,0.2283851720310083,866.0
2025-10-23,0.25757956041467944,0.02558709170214622,866.0
2025-10-24,0.23822310851392903,0.01894583968593033,866.0
2025-10-27,0.24435264573401194,0.086730002277247,866.0
2025-10-28,0.24529762538810496,0.11475055338473812,865.0
2025-10-29,0.25533326733593165,0.059257665935731924,863.0
2025-10-30,0.25121212432228246,0.037246229465855665,863.0
2025-10-31,0.2546879794630116,0.1076348952460339,862.0
2025-11-03,0.2866804682781692,0.10057727516143658,863.0
2025-11-04,0.3029462036763083,0.14394093322768417,862.0
2025-11-05,0.3543525526018164,0.072385035330749,862.0
2025-11-06,0.3609479270376639,0.13832951888069472,862.0
2025-11-07,0.35394470505851383,0.11736749530620931,862.0
2025-11-10,0.3477656450460731,0.19241433671977445,861.0
2025-11-11,0.3418980590521038,0.13320712250744113,861.0
2025-11-12,0.34977968111550406,0.14184137749950787,861.0
2025-11-13,0.35105401453146856,0.1680615037171633,862.0
2025-11-14,0.3761990650280582,0.1230638786836843,862.0
2025-11-17,0.38494190728228694,0.09764860005784226,862.0
2025-11-18,0.382410162541465,0.13958219864184362,862.0
2025-11-19,0.3650460826651356,0.18251252125572356,862.0
2025-11-20,0.3544057832963058,0.17961993127096335,862.0
2025-11-21,0.3874271325545233,0.1571136754476919,862.0
2025-11-24,0.3749405859752203,0.2313101641901426,862.0
2025-11-25,0.3644097476040733,0.20613142886476327,863.0
2025-11-26,0.33965341044677655,0.224779477826285,863.0
2025-11-27,0.3331125618352989,0.2949200649277798,863.0
2025-11-28,0.35221409066439524,0.19192799830550533,864.0
2025-12-01,0.3123036749253525,0.2428186657724422,863.0
2025-12-02,0.3099963544995157,0.1891079340122245,862.0
2025-12-03,0.33185576196982536,0.15728645264416033,862.0
2025-12-04,0.3435791676068304,0.12010984049919358,862.0
2025-12-05,0.34951236816634734,0.17807011928767072,861.0
2025-12-08,0.3457818579737376,0.1830900545367752,860.0
2025-12-09,0.3582942616877197,0.22895326764144647,859.0
2025-12-10,0.39131758233437597,0.1962015483120323,859.0
2025-12-11,0.37787086722717533,0.21504196801326447,857.0
2025-12-12,0.3800965656419494,0.21584212778706457,858.0
2025-12-15,0.400536091723356,0.2234564614825733,857.0
2025-12-16,0.42314016826699885,0.19083436047276903,857.0
2025-12-17,0.4214989539292381,0.18483948339935236,857.0
2025-12-18,0.40989770877317366,0.27234949552776727,858.0
2025-12-19,0.4013379862954416,0.09881931582772834,856.0
2025-12-22,0.4206253340052232,0.11871910142698405,855.0
2025-12-23,0.4115209155936469,0.1728293292161456,855.0
2025-12-24,0.4208466259746757,0.12468760165900514,855.0
2025-12-25,0.4306896661479669,0.05183489510564062,855.0
2025-12-26,0.4329259650140085,0.048364009554946734,855.0
2025-12-29,0.4253176436262913,0.04213695902399877,855.0
2025-12-30,0.4346684985628704,-0.015310549564065218,854.0
2025-12-31,0.43766723979849964,0.0013178503720029948,854.0
2026-01-05,0.4475118337738846,0.010010309495934096,854.0
2026-01-06,0.4218204617910434,0.12146972176079526,852.0
2026-01-07,0.4123146735957619,0.06491822257336567,852.0
2026-01-08,0.39893609191287194,0.04102437785073806,852.0
2026-01-09,0.3940658937536694,-0.09188402898497709,852.0
2026-01-12,0.3284131582954849,-0.12386077424732604,852.0
2026-01-13,0.27222353269192845,-0.18047989713336346,852.0
2026-01-14,0.2395439146354591,-0.32801151799825956,852.0
2026-01-15,0.2356812804541516,-0.49082007380116355,852.0
2026-01-16,0.22664110940834614,-0.48215655167539095,853.0
2026-01-19,0.2067046625258907,-0.550040292131951,853.0
2026-01-20,0.16081412614811663,-0.43238053829623896,852.0
2026-01-21,0.1615042836687537,-0.3767325359316891,852.0
2026-01-22,0.1525915227176099,-0.3407220690179351,852.0
2026-01-23,0.1842241132871908,-0.3895484101049084,852.0
2026-01-26,0.15370864015829588,-0.3088542675385927,852.0
2026-01-27,0.14357295344212273,-0.31985470281686346,852.0
2026-01-28,0.17751819092679955,-0.2574559120259663,853.0
2026-01-29,0.2105447079576407,-0.22975898519971585,852.0
2026-01-30,0.24067548090349944,-0.05536103236415059,854.0
2026-02-02,0.24613370966707615,-0.1575652890851587,853.0
2026-02-03,0.24120208447189329,-0.07973955351036807,852.0
2026-02-04,0.24125642523055224,-0.07044123153610231,852.0
2026-02-05,0.2767095346152292,-0.002300234658002198,853.0
2026-02-06,0.2852706312951496,-0.09461228607855363,853.0
2026-02-09,0.27276273474315926,-0.034151847495417595,852.0
2026-02-10,0.27206704163291784,0.012695468934136919,851.0
2026-02-11,0.26535851949881173,0.001702521843425393,851.0
2026-02-12,0.29159098468053635,-0.07560636888147644,851.0
2026-02-13,0.3022584700511459,-0.11138484399906276,851.0
2026-02-24,0.28817089148780717,-0.1115647513562795,851.0
2026-02-25,0.28726958246874346,-0.08552323322490811,851.0
2026-02-26,0.2936304461682202,-0.0007904453486935968,851.0
2026-02-27,0.31802630136195,-0.08146953593088198,851.0
2026-03-02,0.32990778135720633,0.09784479511122547,851.0
2026-03-03,0.31436485471607434,0.0898998933344243,851.0
2026-03-04,0.3327448040189074,0.1228734182512151,850.0
2026-03-05,0.31455979887284424,0.009818638551671128,850.0
2026-03-06,0.3151053511509553,0.059012269756620356,850.0
2026-03-09,0.36028021103040797,0.01056456243561686,850.0
2026-03-10,0.36020107987556327,0.01801761107578583,850.0
2026-03-11,0.3755656197935021,-0.0016582515578040234,850.0
2026-03-12,0.3730471394512198,0.024491258950102807,850.0
2026-03-13,0.3809244354134299,0.029365436559311266,850.0
2026-03-16,0.38179713420603667,0.0897263188100474,850.0
2026-03-17,0.38222568853680716,0.12354919720520752,850.0
2026-03-18,0.36934165968445487,0.14140602168512817,850.0
2026-03-19,0.3719750920326037,0.1388038645917127,850.0
2026-03-20,0.3825640222821969,0.20166216058269937,849.0
2026-03-23,0.36334193096868383,0.15183934215977968,849.0
